DDN6_Hod
5
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
1392
2
0
4	45	0	295	0	145	0	170	0	0.220853293405946
4	45	0	295	0	95	0	120	0	1.89226900435093
4	45	0	295	0	70	0	95	0	1.1917025823369
4	45	0	295	0	195	0	220	0	0.339868521655795
4	45	0	295	0	170	0	195	0	0.235969253177219
4	45	0	295	0	220	0	245	0	0.299833878256437
4	45	0	295	0	245	0	270	0	0.529772915405401
4	50	0	300	0	125	0	150	0	0.999367696898865
4	50	0	300	0	150	0	175	0	0.201885120726991
4	50	0	300	0	100	0	125	0	2.17466996580347
4	50	0	300	0	75	0	100	0	0.978006190146388
4	50	0	300	0	200	0	225	0	0.322198108460955
4	50	0	300	0	175	0	200	0	0.241685840036986
4	50	0	300	0	225	0	250	0	0.311380973685091
4	50	0	300	0	250	0	275	0	0.572997908502689
4	55	0	305	0	130	0	155	0	0.701995023815091
4	55	0	305	0	155	0	180	0	0.202553421313852
4	55	0	305	0	105	0	130	0	2.39523475702316
4	55	0	305	0	80	0	105	0	0.977689651917939
4	55	0	305	0	205	0	230	0	0.289059673551348
4	55	0	305	0	180	0	205	0	0.273454525972994
4	55	0	305	0	230	0	255	0	0.308297054010375
4	55	0	305	0	255	0	280	0	0.63846286209061
4	60	0	310	0	110	0	135	0	2.37190366407273
4	60	0	310	0	135	0	160	0	0.420085359390081
4	60	0	310	0	85	0	110	0	1.46154703609082
4	60	0	310	0	160	0	185	0	0.209684953406263
4	60	0	310	0	210	0	235	0	0.265007890623879
4	60	0	310	0	185	0	210	0	0.285474703753011
4	60	0	310	0	235	0	260	0	0.30792797806617
4	60	0	310	0	260	0	285	0	0.701809234526459
4	65	0	315	0	115	0	140	0	2.05550035085043
4	65	0	315	0	140	0	165	0	0.304852659504439
4	65	0	315	0	90	0	115	0	2.49992421673224
4	65	0	315	0	165	0	190	0	0.225024472821914
4	65	0	315	0	215	0	240	0	0.242555437613349
4	65	0	315	0	190	0	215	0	0.298659040559109
4	65	0	315	0	240	0	265	0	0.316826796355037
4	65	0	315	0	265	0	290	0	0.715632339157894
4	0	0	200	0	120	0	140	0	1.07074434999924
4	0	0	200	0	140	0	160	0	0.333551205537997
4	0	0	200	0	100	0	120	0	1.35192032450636
4	0	0	200	0	80	0	100	0	0.287989200135107
4	0	0	200	0	40	0	60	0	0.49820314096398
4	0	0	200	0	160	0	180	0	0.523904761085963
4	0	0	200	0	20	0	40	0	0.790065547009573
4	0	0	200	0	60	0	80	0	0.71746196210037
4	5	0	205	0	125	0	145	0	0.879525625169985
4	5	0	205	0	145	0	165	0	0.290333209381961
4	5	0	205	0	105	0	125	0	1.45054517259555
4	5	0	205	0	85	0	105	0	0.444273829578855
4	5	0	205	0	45	0	65	0	0.726363232482705
4	5	0	205	0	165	0	185	0	0.550989313254073
4	5	0	205	0	25	0	45	0	0.936425348247902
4	5	0	205	0	65	0	85	0	0.639599644869916
4	10	0	210	0	130	0	150	0	0.629937709890263
4	10	0	210	0	150	0	170	0	0.260459662602189
4	10	0	210	0	110	0	130	0	1.43851023268684
4	10	0	210	0	90	0	110	0	0.816614431134106
4	10	0	210	0	50	0	70	0	0.932797894723171
4	10	0	210	0	170	0	190	0	0.562326510990603
4	10	0	210	0	30	0	50	0	1.03811781734624
4	10	0	210	0	70	0	90	0	0.493943954595777
4	15	0	215	0	135	0	155	0	0.373652570230167
4	15	0	215	0	155	0	175	0	0.273456101286838
4	15	0	215	0	115	0	135	0	1.26155607296779
4	15	0	215	0	95	0	115	0	1.26772984762182
4	15	0	215	0	55	0	75	0	1.09966547547154
4	15	0	215	0	175	0	195	0	0.54536570222429
4	15	0	215	0	35	0	55	0	0.983823756511658
4	15	0	215	0	75	0	95	0	0.362387335371724
4	20	0	220	0	120	0	140	0	1.08524678660067
4	20	0	220	0	140	0	160	0	0.273022881215876
4	20	0	220	0	100	0	120	0	1.50756400202856
4	20	0	220	0	80	0	100	0	0.359866031574578
4	20	0	220	0	40	0	60	0	1.03389777584674
4	20	0	220	0	160	0	180	0	0.28461445598134
4	20	0	220	0	180	0	200	0	0.547965447470205
4	20	0	220	0	60	0	80	0	1.14190966270746
4	25	0	225	0	125	0	145	0	0.885852458367111
4	25	0	225	0	145	0	165	0	0.241547806021223
4	25	0	225	0	105	0	125	0	1.61083716142286
4	25	0	225	0	85	0	105	0	0.518609610934163
4	25	0	225	0	45	0	65	0	1.33986672338694
4	25	0	225	0	165	0	185	0	0.31869918036786
4	25	0	225	0	185	0	205	0	0.645093519056952
4	25	0	225	0	65	0	85	0	0.965596095622459
4	30	0	230	0	130	0	150	0	0.628362700247924
4	30	0	230	0	150	0	170	0	0.206729975816878
4	30	0	230	0	110	0	130	0	1.57173615367309
4	30	0	230	0	90	0	110	0	0.930622007408914
4	30	0	230	0	50	0	70	0	1.59900795380462
4	30	0	230	0	170	0	190	0	0.329445266002677
4	30	0	230	0	190	0	210	0	0.661105787066626
4	30	0	230	0	70	0	90	0	0.721996863246721
4	35	0	235	0	135	0	155	0	0.367639350588559
4	35	0	235	0	155	0	175	0	0.219718974920475
4	35	0	235	0	115	0	135	0	1.38523116344487
4	35	0	235	0	95	0	115	0	1.46938250615474
4	35	0	235	0	55	0	75	0	1.97528527861974
4	35	0	235	0	175	0	195	0	0.33021580119374
4	35	0	235	0	195	0	215	0	0.67292849837472
4	35	0	235	0	75	0	95	0	0.526807986199174
4	40	0	240	0	120	0	140	0	1.19288035506507
4	40	0	240	0	140	0	160	0	0.266017117153799
4	40	0	240	0	100	0	120	0	1.76010860763612
4	40	0	240	0	80	0	100	0	0.475106307792752
4	40	0	240	0	180	0	200	0	0.344037333799221
4	40	0	240	0	160	0	180	0	0.22772953446708
4	40	0	240	0	200	0	220	0	0.648267865923654
4	40	0	240	0	60	0	80	0	2.09947785623099
4	45	0	245	0	125	0	145	0	0.96262125239304
4	45	0	245	0	145	0	165	0	0.235025865301824
4	45	0	245	0	105	0	125	0	1.87825723767319
4	45	0	245	0	85	0	105	0	0.641485646323311
4	45	0	245	0	185	0	205	0	0.401490156301897
4	45	0	245	0	165	0	185	0	0.25446353963338
4	45	0	245	0	205	0	225	0	0.551014793083833
4	45	0	245	0	65	0	85	0	1.79545439736976
4	50	0	250	0	130	0	150	0	0.689246415708473
4	50	0	250	0	150	0	170	0	0.193836051309735
4	50	0	250	0	110	0	130	0	1.85115553913109
4	50	0	250	0	90	0	110	0	1.15484876753586
4	50	0	250	0	190	0	210	0	0.428756111791399
4	50	0	250	0	170	0	190	0	0.266961362181244
4	50	0	250	0	210	0	230	0	0.525844236940986
4	50	0	250	0	70	0	90	0	1.46606321909861
4	55	0	255	0	135	0	155	0	0.39722870331252
4	55	0	255	0	155	0	175	0	0.200134163256212
4	55	0	255	0	115	0	135	0	1.61621393240174
4	55	0	255	0	95	0	115	0	1.81577657778396
4	55	0	255	0	195	0	215	0	0.444635226311417
4	55	0	255	0	175	0	195	0	0.266338712653381
4	55	0	255	0	215	0	235	0	0.494112590780609
4	55	0	255	0	75	0	95	0	1.00640522910275
4	60	0	260	0	120	0	140	0	1.42260999234205
4	60	0	260	0	140	0	160	0	0.284366479696706
4	60	0	260	0	100	0	120	0	2.25504961934041
4	60	0	260	0	80	0	100	0	0.859975137561932
4	60	0	260	0	180	0	200	0	0.278459176709749
4	60	0	260	0	220	0	240	0	0.487691986475125
4	60	0	260	0	160	0	180	0	0.209128302070151
4	60	0	260	0	200	0	220	0	0.436726989244435
4	65	0	265	0	125	0	145	0	1.23516241343719
4	65	0	265	0	145	0	165	0	0.256605485162577
4	65	0	265	0	105	0	125	0	2.66158431925275
4	65	0	265	0	85	0	105	0	1.14847953000959
4	65	0	265	0	185	0	205	0	0.325925489929665
4	65	0	265	0	225	0	245	0	0.488945600011984
4	65	0	265	0	165	0	185	0	0.238303111348574
4	65	0	265	0	205	0	225	0	0.368321368896857
4	70	0	270	0	130	0	150	0	0.922145967498058
4	70	0	270	0	150	0	170	0	0.213870798152797
4	70	0	270	0	110	0	130	0	2.79344178816872
4	70	0	270	0	90	0	110	0	2.07440951287311
4	70	0	270	0	190	0	210	0	0.358064431827094
4	70	0	270	0	230	0	250	0	0.505898102823795
4	70	0	270	0	170	0	190	0	0.256681112267444
4	70	0	270	0	210	0	230	0	0.35228426172274
4	75	0	275	0	135	0	155	0	0.534355826443258
4	75	0	275	0	155	0	175	0	0.223852091166335
4	75	0	275	0	115	0	135	0	2.53174598981306
4	75	0	275	0	95	0	115	0	3.38362480312171
4	75	0	275	0	195	0	215	0	0.37808454423722
4	75	0	275	0	235	0	255	0	0.518624281611519
4	75	0	275	0	175	0	195	0	0.257999568373419
4	75	0	275	0	215	0	235	0	0.326767442559348
4	80	0	280	0	120	0	140	0	2.21861457986003
4	80	0	280	0	140	0	160	0	0.371182404219915
4	80	0	280	0	100	0	120	0	4.19166820068734
4	80	0	280	0	160	0	180	0	0.223508613730524
4	80	0	280	0	200	0	220	0	0.370108129702636
4	80	0	280	0	180	0	200	0	0.264669488840325
4	80	0	280	0	220	0	240	0	0.311451750640335
4	80	0	280	0	240	0	260	0	0.509933604038184
4	85	0	285	0	125	0	145	0	1.79981897037395
4	85	0	285	0	145	0	165	0	0.310632949226229
4	85	0	285	0	105	0	125	0	4.55503179356541
4	85	0	285	0	165	0	185	0	0.244930444440013
4	85	0	285	0	205	0	225	0	0.309851704510573
4	85	0	285	0	185	0	205	0	0.300560018178411
4	85	0	285	0	225	0	245	0	0.315895606492965
4	85	0	285	0	245	0	265	0	0.549774402068423
4	90	0	290	0	130	0	150	0	1.24000482414083
4	90	0	290	0	150	0	170	0	0.237781299773698
4	90	0	290	0	110	0	130	0	4.35022615390283
4	90	0	290	0	170	0	190	0	0.25318413040974
4	90	0	290	0	210	0	230	0	0.286080638863835
4	90	0	290	0	190	0	210	0	0.319912008914603
4	90	0	290	0	230	0	250	0	0.314163745775965
4	90	0	290	0	250	0	270	0	0.547440106812507
4	95	0	295	0	135	0	155	0	0.713978376165519
4	95	0	295	0	155	0	175	0	0.231663188246797
4	95	0	295	0	115	0	135	0	4.07868371290461
4	95	0	295	0	175	0	195	0	0.249860087293627
4	95	0	295	0	215	0	235	0	0.260370557094132
4	95	0	295	0	195	0	215	0	0.33499262402722
4	95	0	295	0	235	0	255	0	0.318605377126675
4	95	0	295	0	255	0	275	0	0.599005452685358
4	100	0	300	0	120	0	140	0	4.23237126887335
4	100	0	300	0	140	0	160	0	0.518145555106834
4	100	0	300	0	160	0	180	0	0.243725225135814
4	100	0	300	0	180	0	200	0	0.261073858539698
4	100	0	300	0	220	0	240	0	0.249189304545231
4	100	0	300	0	200	0	220	0	0.335684566576587
4	100	0	300	0	240	0	260	0	0.319177382644183
4	100	0	300	0	260	0	280	0	0.681404944837414
4	105	0	305	0	125	0	145	0	4.58542734890658
4	105	0	305	0	145	0	165	0	0.483878380599954
4	105	0	305	0	165	0	185	0	0.290355811266659
4	105	0	305	0	185	0	205	0	0.309880994390001
4	105	0	305	0	225	0	245	0	0.258288702562886
4	105	0	305	0	205	0	225	0	0.29401695230478
4	105	0	305	0	245	0	265	0	0.34550036886605
4	105	0	305	0	265	0	285	0	0.724165817647578
4	110	0	310	0	130	0	150	0	4.65576674752797
4	110	0	310	0	150	0	170	0	0.454191454197479
4	110	0	310	0	170	0	190	0	0.352578114696342
4	110	0	310	0	190	0	210	0	0.366263679232918
4	110	0	310	0	230	0	250	0	0.267257387462338
